,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
10,10169.5,1306.5,7167.5,5824.8,0.0,0.0,0.0,0.0,0.0,3414.6,0.0,5599.5,0.0,0.0,0.0,0.0,2357.8,2902.8,0.0,4041.3,0.0,3660.8,2640.8,3644.5,0.0,0.0,5640.1,4157.9,0.0,2189.2,0.0,0.0,7480.7,0.0,0.0,2729.8,0.0,0.0,0.0,0.0,3900.7,0.0,0.0,8135.1,3142.3,0.0,8820.5,0.0,2318.9,3417.7,0.0,0.0,0.0,0.0,0.0,7012.2,5618.4,0.0,0.0,2961.3,4563.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.7,0.0,8655.3,2878.0,0.0,0.0,0.0,0.0,0.0,7894.1,0.0,4807.2,0.0,8079.9,0.0,4579.2,2612.2,0.0,7898.7,0.0,0.0,3408.1,0.0,0.0,0.0,0.0,3636.4,0.0,0.0,0.0,0.0,4815.1,6559.9,0.0,0.0,5217.3,0.0,2360.3,0.0,0.0,0.0,8951.3,0.0,0.0,8243.4,0.0,0.0,9487.8,0.0,0.0,0.0,7650.6,0.0,0.0,0.0,0.0,0.0,6756.3,0.0,4429.2,6646.8,3381.0,0.0,0.0,0.0,3126.2,2955.9,3368.4,0.0,0.0,0.0,0.0,0.0,6939.5,0.0,0.0,0.0,8569.2,0.0,0.0,4904.9,0.0,0.0,0.0,9391.5,0.0,0.0,4328.8,0.0,0.0,4350.4,0.0,0.0,0.0,0.0,5751.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.5,0.0,5239.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5279.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.7,0.0,0.0,0.0,9148.6,0.0,0.0,7477.5,0.0,0.0,0.0,0.0,3155.5,0.0,0.0,0.0,0.0,0.0,2965.5,4909.4,0.0,4944.6,7711.9,0.0,0.0,3851.8,0.0,0.0,0.0,9690.8,0.0,7154.4,2829.0,6191.9,0.0,0.0,0.0,0.0,0.0,0.0,5392.1,5853.0,0.0,0.0,0.0,1571.1,0.0,0.0,0.0,0.0,7822.0,7434.8,2944.6,0.0,0.0,0.0,7288.4,0.0,0.0,0.0,0.0,0.0,2919.3,7684.0,0.0,0.0,0.0,0.0,0.0,9485.6,6340.0,0.0,4927.4,0.0,3778.2,0.0,0.0,4347.5,0.0,0.0,0.0,0.0,0.0,2042.6,3241.7,0.0,3970.1,0.0,0.0,0.0,0.0,6196.3,0.0,0.0,0.0,0.0,4660.0,0.0,0.0,0.0,0.0,0.0
11,6026.6,5328.3,1869.1,4135.4,0.0,0.0,0.0,0.0,0.0,2616.1,5599.5,0.0,0.0,0.0,0.0,0.0,4848.1,6047.9,0.0,5109.9,0.0,4558.8,3453.5,4542.5,0.0,0.0,3140.8,3415.9,0.0,4041.4,0.0,0.0,3198.7,0.0,0.0,5595.1,0.0,0.0,0.0,0.0,6113.9,0.0,0.0,2837.3,3097.2,0.0,3522.7,0.0,6484.2,4772.7,0.0,0.0,0.0,0.0,0.0,2005.4,1115.8,0.0,0.0,4316.3,3821.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.0,0.0,3357.4,3916.0,0.0,0.0,0.0,0.0,0.0,2946.4,0.0,2674.1,0.0,4104.9,0.0,2434.7,6648.2,0.0,2833.7,0.0,0.0,7459.3,0.0,0.0,0.0,0.0,6135.8,0.0,0.0,0.0,0.0,1232.8,4304.7,0.0,0.0,4077.5,0.0,3562.8,0.0,0.0,0.0,3847.0,0.0,0.0,3105.8,0.0,0.0,4189.9,0.0,0.0,0.0,2585.7,0.0,0.0,0.0,0.0,0.0,1597.6,0.0,2681.5,2845.9,4736.0,0.0,0.0,0.0,4481.2,5821.3,5044.6,0.0,0.0,0.0,0.0,0.0,3486.1,0.0,0.0,0.0,3464.9,0.0,0.0,2873.5,0.0,0.0,0.0,4093.6,0.0,0.0,2184.3,0.0,0.0,3847.6,0.0,0.0,0.0,0.0,570.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.6,0.0,1841.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.1,0.0,0.0,0.0,4044.3,0.0,0.0,2470.6,0.0,0.0,0.0,0.0,7206.7,0.0,0.0,0.0,0.0,0.0,7001.5,3769.2,0.0,3595.8,2574.3,0.0,0.0,2728.1,0.0,0.0,0.0,4392.9,0.0,2562.5,5694.3,2177.1,0.0,0.0,0.0,0.0,0.0,0.0,2312.6,3597.8,0.0,0.0,0.0,4408.3,0.0,0.0,0.0,0.0,2684.4,3910.0,4863.0,0.0,0.0,0.0,2281.6,0.0,0.0,0.0,0.0,0.0,4760.0,2546.4,0.0,0.0,0.0,0.0,0.0,4187.7,1163.6,0.0,3787.3,0.0,8057.2,0.0,0.0,4842.9,0.0,0.0,0.0,0.0,0.0,4727.8,3071.2,0.0,3228.2,0.0,0.0,0.0,0.0,1390.5,0.0,0.0,0.0,0.0,1858.0,0.0,0.0,0.0,0.0,0.0
12,13424.9,0.0,0.0,0.0,0.0,1846.9,0.0,0.0,4296.5,0.0,0.0,0.0,0.0,0.0,0.0,1657.4,0.0,0.0,4794.1,0.0,0.0,0.0,0.0,0.0,0.0,5856.1,0.0,0.0,0.0,0.0,3650.6,0.0,0.0,0.0,4486.4,0.0,3033.4,1393.0,2210.6,0.0,0.0,0.0,6874.6,0.0,0.0,650.4,0.0,5685.7,0.0,0.0,1182.1,2711.7,0.0,3519.3,1983.3,0.0,0.0,0.0,0.0,0.0,0.0,4174.6,0.0,3105.1,4182.9,0.0,0.0,0.0,0.0,3138.5,0.0,1321.4,0.0,0.0,0.0,0.0,5810.3,3866.3,1131.1,0.0,4291.9,0.0,7016.5,0.0,0.0,0.0,5211.5,0.0,0.0,0.0,0.0,3472.3,3669.3,0.0,4300.8,4832.1,0.0,0.0,0.0,0.0,5638.1,1672.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,2714.3,0.0,0.0,3732.7,0.0,3583.6,5882.5,4192.4,0.0,3874.5,4634.4,0.0,0.0,2770.6,0.0,0.0,0.0,0.0,0.0,3630.1,0.0,2122.6,0.0,0.0,0.0,0.0,640.1,1807.0,6688.8,4157.3,0.0,3399.6,0.0,5862.3,0.0,2056.8,0.0,0.0,0.0,3451.6,0.0,0.0,0.0,4700.6,0.0,0.0,5048.5,0.0,0.0,2825.1,0.0,5786.7,0.0,3632.4,0.0,0.0,0.0,0.0,3206.2,0.0,0.0,5230.8,0.0,0.0,4436.7,0.0,2470.9,0.0,0.0,4994.1,3013.3,0.0,0.0,4282.6,0.0,0.0,3255.0,0.0,0.0,0.0,0.0,3654.3,1940.2,2801.0,0.0,0.0,0.0,5221.8,0.0,4446.2,2060.0,0.0,2793.3,0.0,3212.1,2637.2,0.0,4273.3,0.0,5822.4,733.0,2686.1,0.0,0.0,3244.5,0.0,0.0,4630.6,4553.7,0.0,0.0,1133.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404.7,0.0,0.0,4011.3,0.0,0.0,5194.6,3339.6,3354.3,0.0,0.0,2241.6,0.0,3112.1,0.0,0.0,0.0,5944.4,6038.7,0.0,0.0,0.0,0.0,0.0,1679.2,2638.1,0.0,0.0,2106.9,0.0,0.0,4672.0,0.0,0.0,0.0,2737.7,0.0,5178.3,0.0,5147.1,0.0,0.0,4766.7,0.0,4744.4,6482.3,0.0,0.0,0.0,1772.8,0.0,4135.3,1015.8,0.0,3170.1,0.0,2034.1,0.0,0.0,0.0,0.0,0.0,0.0,3699.5,4151.2,3833.5
13,7078.8,0.0,0.0,0.0,8447.4,0.0,8799.3,5773.9,0.0,0.0,0.0,0.0,0.0,0.0,1172.1,0.0,0.0,0.0,0.0,0.0,6324.8,0.0,0.0,0.0,426.8,0.0,0.0,0.0,7781.5,0.0,0.0,5921.6,0.0,2547.6,0.0,0.0,0.0,0.0,0.0,8034.8,0.0,9084.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7299.5,0.0,0.0,0.0,0.0,9610.7,11085.8,0.0,0.0,0.0,10918.6,0.0,0.0,9159.7,5307.8,8043.6,5070.5,0.0,4212.1,0.0,0.0,9483.0,0.0,0.0,0.0,0.0,0.0,10254.9,0.0,0.0,0.0,0.0,7391.5,0.0,0.0,0.0,0.0,9928.5,0.0,0.0,0.0,0.0,0.0,0.0,3612.6,6680.9,0.0,5272.2,0.0,0.0,7327.2,0.0,0.0,1518.3,4110.7,0.0,2026.1,0.0,6616.0,10303.6,0.0,0.0,9171.1,0.0,0.0,2305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8691.5,9720.7,0.0,0.0,8154.6,0.0,0.0,0.0,0.0,10423.7,0.0,0.0,0.0,0.0,3712.0,0.0,0.0,0.0,0.0,0.0,0.0,8504.2,0.0,0.0,0.0,11404.9,0.0,7505.1,0.0,10936.5,0.0,8992.8,0.0,0.0,9506.4,0.0,0.0,8678.7,0.0,6168.6,0.0,0.0,0.0,7730.2,8981.8,10695.2,9483.0,0.0,7989.1,0.0,0.0,0.0,9652.2,0.0,7089.9,0.0,3455.3,5770.3,0.0,0.0,5043.7,8703.3,0.0,5747.0,0.0,0.0,8240.1,6269.1,7023.8,6436.0,0.0,0.0,0.0,0.0,5626.6,7620.1,0.0,0.0,0.0,0.0,0.0,0.0,2100.6,0.0,0.0,0.0,0.0,10995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7234.5,0.0,3324.0,0.0,1272.2,0.0,0.0,0.0,8582.9,8652.1,0.0,5311.5,10494.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5952.6,0.0,6968.1,0.0,0.0,0.0,0.0,0.0,0.0,7469.2,0.0,6354.0,9243.5,5416.8,0.0,0.0,0.0,0.0,0.0,7494.1,6891.7,0.0,4477.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7405.5,0.0,0.0,9507.1,0.0,0.0,441.2,0.0,0.0,0.0,0.0,0.0,0.0,2822.7,0.0,0.0,0.0,3967.4,5488.9,2415.6,0.0,10201.0,5236.7,0.0,0.0,0.0
14,7569.0,0.0,0.0,0.0,8937.6,0.0,9289.4,6264.1,0.0,0.0,0.0,0.0,0.0,1172.1,0.0,0.0,0.0,0.0,0.0,0.0,6921.5,0.0,0.0,0.0,1455.5,0.0,0.0,0.0,8378.2,0.0,0.0,6518.4,0.0,2165.1,0.0,0.0,0.0,0.0,0.0,8631.6,0.0,9681.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7896.2,0.0,0.0,0.0,0.0,10207.5,11682.5,0.0,0.0,0.0,11515.4,0.0,0.0,9756.4,5904.6,8640.4,5667.3,0.0,4808.9,0.0,0.0,10079.7,0.0,0.0,0.0,0.0,0.0,10851.6,0.0,0.0,0.0,0.0,7988.2,0.0,0.0,0.0,0.0,10525.3,0.0,0.0,0.0,0.0,0.0,0.0,4209.3,7277.6,0.0,5869.0,0.0,0.0,7923.9,0.0,0.0,2439.8,4707.5,0.0,1643.5,0.0,4692.3,10900.3,0.0,0.0,9767.8,0.0,0.0,1923.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9288.2,10317.5,0.0,0.0,8751.4,0.0,0.0,0.0,0.0,11020.4,0.0,0.0,0.0,0.0,4308.7,0.0,0.0,0.0,0.0,0.0,0.0,9101.0,0.0,0.0,0.0,12001.6,0.0,8101.8,0.0,11533.3,0.0,6973.8,0.0,0.0,10103.1,0.0,0.0,9275.5,0.0,6765.4,0.0,0.0,0.0,6099.9,9578.6,11291.9,10079.8,0.0,8585.8,0.0,0.0,0.0,10249.0,0.0,7686.7,0.0,3072.7,6367.1,0.0,0.0,5640.4,9300.0,0.0,3649.6,0.0,0.0,8836.9,4345.4,7620.5,4758.8,0.0,0.0,0.0,0.0,6223.4,8216.8,0.0,0.0,0.0,0.0,0.0,0.0,2697.3,0.0,0.0,0.0,0.0,11592.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.8,0.0,3920.7,0.0,488.9,0.0,0.0,0.0,9179.7,9248.9,0.0,5908.2,11091.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3838.4,0.0,5044.5,0.0,0.0,0.0,0.0,0.0,0.0,8066.0,0.0,6950.7,9840.2,6013.5,0.0,0.0,0.0,0.0,0.0,8090.9,7488.5,0.0,3634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8002.2,0.0,0.0,10103.8,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,3419.4,0.0,0.0,0.0,4564.1,6085.6,3012.4,0.0,10797.7,5833.5,0.0,0.0,0.0
15,12908.9,0.0,0.0,0.0,0.0,3553.1,0.0,0.0,4922.7,0.0,0.0,0.0,1657.4,0.0,0.0,0.0,0.0,0.0,4735.2,0.0,0.0,0.0,0.0,0.0,0.0,7805.7,0.0,0.0,0.0,0.0,4798.2,0.0,0.0,0.0,5633.9,0.0,4399.4,2716.6,4160.2,0.0,0.0,0.0,8824.1,0.0,0.0,2001.1,0.0,7635.2,0.0,0.0,2196.2,4661.2,0.0,4666.8,3932.9,0.0,0.0,0.0,0.0,0.0,0.0,4700.9,0.0,4058.7,4124.0,0.0,0.0,0.0,0.0,4092.1,0.0,2687.4,0.0,0.0,0.0,0.0,6957.9,5416.3,2901.9,0.0,6241.5,0.0,8164.1,0.0,0.0,0.0,6085.6,0.0,0.0,0.0,0.0,4653.8,5618.8,0.0,5448.3,5358.3,0.0,0.0,0.0,0.0,6164.3,651.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.1,0.0,0.0,3477.6,0.0,0.0,4259.0,0.0,5533.2,7832.0,4644.8,0.0,5824.1,5160.6,0.0,0.0,3296.9,0.0,0.0,0.0,0.0,0.0,5579.6,0.0,3270.2,0.0,0.0,0.0,0.0,1633.6,2664.5,8638.3,5523.2,0.0,4547.2,0.0,7811.9,0.0,905.1,0.0,0.0,0.0,4817.5,0.0,0.0,0.0,6650.2,0.0,0.0,6225.4,0.0,0.0,2766.2,0.0,7736.3,0.0,4158.6,0.0,0.0,0.0,0.0,2922.1,0.0,0.0,6378.3,0.0,0.0,6386.3,0.0,2412.0,0.0,0.0,5256.0,3966.9,0.0,0.0,5648.6,0.0,0.0,4402.5,0.0,0.0,0.0,0.0,4801.9,3306.2,2742.0,0.0,0.0,0.0,5748.0,0.0,6395.7,1282.5,0.0,3940.9,0.0,4578.1,4586.7,0.0,5420.9,0.0,7772.0,2250.9,4052.1,0.0,0.0,4328.4,0.0,0.0,6580.1,4592.8,0.0,0.0,1914.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2963.4,0.0,0.0,5377.3,0.0,0.0,6342.2,5289.1,3295.4,0.0,0.0,3099.1,0.0,3638.3,0.0,0.0,0.0,6470.6,7988.2,0.0,0.0,0.0,0.0,0.0,2205.5,3164.3,0.0,0.0,1969.4,0.0,0.0,6038.0,0.0,0.0,0.0,2678.8,0.0,5704.5,0.0,6283.4,0.0,0.0,6716.2,0.0,5891.9,8431.8,0.0,0.0,0.0,2299.0,0.0,5501.2,2965.3,0.0,4006.4,0.0,3983.6,0.0,0.0,0.0,0.0,0.0,0.0,5649.1,6100.7,4359.7
16,8973.0,3654.4,5945.5,4151.4,0.0,0.0,0.0,0.0,0.0,2260.9,2357.8,4848.1,0.0,0.0,0.0,0.0,0.0,1536.1,0.0,2077.9,0.0,1248.9,3034.5,2524.5,0.0,0.0,4872.1,3065.6,0.0,1403.9,0.0,0.0,6712.8,0.0,0.0,3604.9,0.0,0.0,0.0,0.0,4775.8,0.0,0.0,7379.0,2374.3,0.0,8064.4,0.0,1972.4,4292.9,0.0,0.0,0.0,0.0,0.0,6287.3,4893.5,0.0,0.0,3836.4,2669.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592.6,0.0,7899.2,2153.1,0.0,0.0,0.0,0.0,0.0,7169.2,0.0,4082.3,0.0,7747.1,0.0,3811.2,3487.3,0.0,7142.6,0.0,0.0,4283.2,0.0,0.0,0.0,0.0,4511.5,0.0,0.0,0.0,0.0,4090.2,5791.9,0.0,0.0,4449.4,0.0,1635.4,0.0,0.0,0.0,8226.4,0.0,0.0,7518.5,0.0,0.0,8731.7,0.0,0.0,0.0,6894.5,0.0,0.0,0.0,0.0,0.0,6031.4,0.0,3704.3,5921.9,4256.1,0.0,0.0,0.0,4001.3,3831.1,1405.0,0.0,0.0,0.0,0.0,0.0,6171.6,0.0,0.0,0.0,7844.3,0.0,0.0,4137.0,0.0,0.0,0.0,8635.4,0.0,0.0,3560.8,0.0,0.0,2366.7,0.0,0.0,0.0,0.0,5026.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.6,0.0,4514.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4554.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4322.8,0.0,0.0,0.0,8423.7,0.0,0.0,6752.6,0.0,0.0,0.0,0.0,4030.6,0.0,0.0,0.0,0.0,0.0,3840.7,4141.4,0.0,4176.7,6987.0,0.0,0.0,3511.7,0.0,0.0,0.0,8934.7,0.0,6429.5,3704.1,5467.0,0.0,0.0,0.0,0.0,0.0,0.0,4667.2,5085.0,0.0,0.0,0.0,2446.2,0.0,0.0,0.0,0.0,7097.1,6666.8,953.3,0.0,0.0,0.0,6563.5,0.0,0.0,0.0,0.0,0.0,928.0,6959.1,0.0,0.0,0.0,0.0,0.0,8729.4,5615.1,0.0,3916.4,0.0,3521.9,0.0,0.0,2384.0,0.0,0.0,0.0,0.0,0.0,2917.7,2516.8,0.0,3202.2,0.0,0.0,0.0,0.0,5471.4,0.0,0.0,0.0,0.0,3935.1,0.0,0.0,0.0,0.0,0.0
17,9488.0,4199.4,7145.2,4054.3,0.0,0.0,0.0,0.0,0.0,3430.6,2902.8,6047.9,0.0,0.0,0.0,0.0,1536.1,0.0,0.0,1405.1,0.0,1581.7,4108.8,2354.1,0.0,0.0,5841.7,2895.2,0.0,2648.4,0.0,0.0,7682.4,0.0,0.0,4197.8,0.0,0.0,0.0,0.0,5188.1,0.0,0.0,8336.8,3620.3,0.0,9022.2,0.0,1205.3,4885.7,0.0,0.0,0.0,0.0,0.0,7421.5,6027.8,0.0,0.0,4429.3,2498.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4742.7,0.0,8856.9,3397.6,0.0,0.0,0.0,0.0,0.0,8362.6,0.0,5326.9,0.0,8281.6,0.0,4938.9,2622.5,0.0,8100.3,0.0,0.0,4695.5,0.0,0.0,0.0,0.0,4923.8,0.0,0.0,0.0,0.0,5338.6,6761.5,0.0,0.0,4798.8,0.0,2880.0,0.0,0.0,0.0,9273.8,0.0,0.0,8532.6,0.0,0.0,9689.5,0.0,0.0,0.0,7852.3,0.0,0.0,0.0,0.0,0.0,7006.7,0.0,4952.7,6897.2,4849.0,0.0,0.0,0.0,4594.2,4423.9,1234.6,0.0,0.0,0.0,0.0,0.0,7141.2,0.0,0.0,0.0,8891.7,0.0,0.0,5106.6,0.0,0.0,0.0,9593.1,0.0,0.0,4688.5,0.0,0.0,2196.2,0.0,0.0,0.0,0.0,6160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194.2,0.0,5648.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5688.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292.4,0.0,0.0,0.0,9471.1,0.0,0.0,7886.8,0.0,0.0,0.0,0.0,3347.3,0.0,0.0,0.0,0.0,0.0,2975.9,4468.1,0.0,5146.3,8001.2,0.0,0.0,4756.3,0.0,0.0,0.0,9892.4,0.0,7674.1,4297.0,6711.6,0.0,0.0,0.0,0.0,0.0,0.0,5915.6,6054.6,0.0,0.0,0.0,3039.1,0.0,0.0,0.0,0.0,8111.3,7636.4,1540.4,0.0,0.0,0.0,7697.8,0.0,0.0,0.0,0.0,0.0,1721.9,7973.2,0.0,0.0,0.0,0.0,0.0,9687.2,6590.4,0.0,3746.0,0.0,2117.1,0.0,0.0,1711.2,0.0,0.0,0.0,0.0,0.0,3510.6,3761.4,0.0,3531.7,0.0,0.0,0.0,0.0,6446.7,0.0,0.0,0.0,0.0,5183.5,0.0,0.0,0.0,0.0,0.0
18,17779.4,0.0,0.0,0.0,0.0,6703.5,0.0,0.0,1573.3,0.0,0.0,0.0,4794.1,0.0,0.0,4735.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10756.3,0.0,0.0,0.0,0.0,5678.4,0.0,0.0,0.0,6988.1,0.0,6606.6,5674.8,7118.4,0.0,0.0,0.0,11774.8,0.0,0.0,4959.3,0.0,10585.9,0.0,0.0,4455.8,6828.4,0.0,4430.3,6891.1,0.0,0.0,0.0,0.0,0.0,0.0,7659.1,0.0,2357.3,1032.0,0.0,0.0,0.0,0.0,2748.0,0.0,5389.0,0.0,0.0,0.0,0.0,6690.8,6770.5,5824.9,0.0,9192.1,0.0,7897.0,0.0,0.0,0.0,9043.8,0.0,0.0,0.0,0.0,7612.1,8569.4,0.0,6802.5,8316.5,0.0,0.0,0.0,0.0,9122.5,3982.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4688.2,0.0,0.0,6435.9,0.0,0.0,7217.2,0.0,8483.8,10782.7,7603.1,0.0,8774.7,8118.9,0.0,0.0,6255.1,0.0,0.0,0.0,0.0,0.0,8530.2,0.0,4624.4,0.0,0.0,0.0,0.0,4556.7,3548.5,11589.0,7459.0,0.0,5901.4,0.0,10762.5,0.0,5196.6,0.0,0.0,0.0,7519.2,0.0,0.0,0.0,9600.8,0.0,0.0,4301.7,0.0,0.0,2868.8,0.0,10686.9,0.0,7116.8,0.0,0.0,0.0,0.0,3346.8,0.0,0.0,5877.7,0.0,0.0,9336.9,0.0,2634.6,0.0,0.0,3332.4,3230.2,0.0,0.0,8350.2,0.0,0.0,4166.0,0.0,0.0,0.0,0.0,4565.3,6007.9,2435.8,0.0,0.0,0.0,8706.2,0.0,9346.4,5517.2,0.0,5295.1,0.0,7279.7,7537.3,0.0,5184.3,0.0,10722.6,5174.0,6753.7,0.0,0.0,7286.6,0.0,0.0,9530.8,2126.5,0.0,0.0,4224.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4061.2,0.0,0.0,7436.1,0.0,0.0,6075.1,8239.8,2198.3,0.0,0.0,3113.9,0.0,6596.6,0.0,0.0,0.0,9428.8,10938.9,0.0,0.0,0.0,0.0,0.0,5163.7,6122.5,0.0,0.0,4927.7,0.0,0.0,8739.6,0.0,0.0,0.0,3256.0,0.0,8662.8,0.0,9241.6,0.0,0.0,9666.9,0.0,5624.9,11382.5,0.0,0.0,0.0,5257.3,0.0,8202.9,5923.6,0.0,6964.6,0.0,6941.8,0.0,0.0,0.0,0.0,0.0,0.0,8599.7,9051.4,7317.9
19,8550.0,5338.0,6207.3,3116.3,0.0,0.0,0.0,0.0,0.0,3891.5,4041.3,5109.9,0.0,0.0,0.0,0.0,2077.9,1405.1,0.0,0.0,0.0,1460.2,4736.2,1315.5,0.0,0.0,4803.1,1856.6,0.0,2791.5,0.0,0.0,6643.8,0.0,0.0,5306.6,0.0,0.0,0.0,0.0,6312.4,0.0,0.0,7298.2,2581.8,0.0,7983.6,0.0,2378.8,5994.5,0.0,0.0,0.0,0.0,0.0,6383.0,4989.2,0.0,0.0,5538.1,1460.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5294.2,0.0,7818.3,3854.7,0.0,0.0,0.0,0.0,0.0,7324.0,0.0,5524.0,0.0,7243.0,0.0,3900.4,3797.4,0.0,7061.8,0.0,0.0,5819.8,0.0,0.0,0.0,0.0,6048.1,0.0,0.0,0.0,0.0,4300.0,5722.9,0.0,0.0,3760.3,0.0,3337.1,0.0,0.0,0.0,8235.3,0.0,0.0,7494.1,0.0,0.0,8650.9,0.0,0.0,0.0,6813.7,0.0,0.0,0.0,0.0,0.0,5968.1,0.0,3914.2,5858.7,5957.8,0.0,0.0,0.0,5703.0,5532.7,765.1,0.0,0.0,0.0,0.0,0.0,6102.6,0.0,0.0,0.0,7853.2,0.0,0.0,4068.0,0.0,0.0,0.0,8554.6,0.0,0.0,3650.0,0.0,0.0,1157.7,0.0,0.0,0.0,0.0,5121.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.3,0.0,4610.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4649.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4253.8,0.0,0.0,0.0,8432.5,0.0,0.0,6848.2,0.0,0.0,0.0,0.0,4522.1,0.0,0.0,0.0,0.0,0.0,4150.7,3429.5,0.0,4107.7,6962.6,0.0,0.0,5213.4,0.0,0.0,0.0,8853.9,0.0,6940.1,5405.8,6554.7,0.0,0.0,0.0,0.0,0.0,0.0,4877.1,5016.0,0.0,0.0,0.0,4147.9,0.0,0.0,0.0,0.0,7072.7,6597.9,1499.6,0.0,0.0,0.0,6659.2,0.0,0.0,0.0,0.0,0.0,1661.4,6934.6,0.0,0.0,0.0,0.0,0.0,8648.6,5551.8,0.0,2707.4,0.0,3064.8,0.0,0.0,423.6,0.0,0.0,0.0,0.0,0.0,4619.4,3156.2,0.0,2493.1,0.0,0.0,0.0,0.0,5408.2,0.0,0.0,0.0,0.0,4144.9,0.0,0.0,0.0,0.0,0.0
